timestamp,spot_price_eur_kwh
2025-07-13 17:00:00+00:00,0.132924
2025-07-13 18:00:00+00:00,0.139872
2025-07-13 19:00:00+00:00,0.152004
2025-07-13 20:00:00+00:00,0.152328
2025-07-13 21:00:00+00:00,0.137988
2025-07-13 22:00:00+00:00,0.134784
2025-07-13 23:00:00+00:00,0.120612
2025-07-14 00:00:00+00:00,0.11281200000000001
2025-07-14 01:00:00+00:00,0.10782
2025-07-14 02:00:00+00:00,0.11042399999999998
2025-07-14 03:00:00+00:00,0.12416399999999998
2025-07-14 04:00:00+00:00,0.135564
2025-07-14 05:00:00+00:00,0.136404
2025-07-14 06:00:00+00:00,0.11965199999999998
2025-07-14 07:00:00+00:00,0.10031999999999999
2025-07-14 08:00:00+00:00,0.09082799999999999
2025-07-14 09:00:00+00:00,0.08887199999999999
2025-07-14 10:00:00+00:00,0.088044
2025-07-14 11:00:00+00:00,0.07946399999999999
2025-07-14 12:00:00+00:00,0.071112
2025-07-14 13:00:00+00:00,0.09595199999999998
2025-07-14 14:00:00+00:00,0.10202399999999999
2025-07-14 15:00:00+00:00,0.13201200000000002
2025-07-14 16:00:00+00:00,0.12295199999999999
2025-07-14 17:00:00+00:00,0.159552
2025-07-14 18:00:00+00:00,0.159492
2025-07-14 19:00:00+00:00,0.16488
2025-07-14 20:00:00+00:00,0.15138000000000001
2025-07-14 21:00:00+00:00,0.135516
2025-07-14 22:00:00+00:00,0.124884
2025-07-14 23:00:00+00:00,0.117228
2025-07-15 00:00:00+00:00,0.107568
2025-07-15 01:00:00+00:00,0.10210799999999999
2025-07-15 02:00:00+00:00,0.100332
2025-07-15 03:00:00+00:00,0.10917600000000001
2025-07-15 04:00:00+00:00,0.128412
2025-07-15 05:00:00+00:00,0.134256
2025-07-15 06:00:00+00:00,0.127128
2025-07-15 07:00:00+00:00,0.10634400000000001
2025-07-15 08:00:00+00:00,0.08619600000000001
2025-07-15 09:00:00+00:00,0.074508
2025-07-15 10:00:00+00:00,0.074724
2025-07-15 11:00:00+00:00,0.060264
2025-07-15 12:00:00+00:00,0.07556399999999999
2025-07-15 13:00:00+00:00,0.10255199999999999
2025-07-15 14:00:00+00:00,0.11042399999999998
2025-07-15 15:00:00+00:00,0.13548
2025-07-15 16:00:00+00:00,0.13555199999999998
2025-07-15 17:00:00+00:00,0.13777199999999998
2025-07-15 18:00:00+00:00,0.148644
2025-07-15 19:00:00+00:00,0.152064
2025-07-15 20:00:00+00:00,0.14030399999999998
2025-07-15 21:00:00+00:00,0.12846
2025-07-15 22:00:00+00:00,0.114612
2025-07-15 23:00:00+00:00,0.107448
2025-07-16 00:00:00+00:00,0.099132
2025-07-16 01:00:00+00:00,0.09488399999999998
2025-07-16 02:00:00+00:00,0.095232
2025-07-16 03:00:00+00:00,0.101592
2025-07-16 04:00:00+00:00,0.12383999999999999
2025-07-16 05:00:00+00:00,0.132
2025-07-16 06:00:00+00:00,0.13125599999999998
2025-07-16 07:00:00+00:00,0.119544
2025-07-16 08:00:00+00:00,0.10202399999999999
2025-07-16 09:00:00+00:00,0.098448
2025-07-16 10:00:00+00:00,0.098904
2025-07-16 11:00:00+00:00,0.101112
2025-07-16 12:00:00+00:00,0.107988
2025-07-16 13:00:00+00:00,0.107988
2025-07-16 14:00:00+00:00,0.10789199999999999
2025-07-16 15:00:00+00:00,0.10924800000000001
2025-07-16 16:00:00+00:00,0.12209999999999999
2025-07-16 17:00:00+00:00,0.13202399999999997
2025-07-16 18:00:00+00:00,0.15590399999999996
2025-07-16 19:00:00+00:00,0.15142799999999998
2025-07-16 20:00:00+00:00,0.14391600000000002
2025-07-16 21:00:00+00:00,0.127404
2025-07-16 22:00:00+00:00,0.121872
2025-07-16 23:00:00+00:00,0.11975999999999999
2025-07-17 00:00:00+00:00,0.10965599999999999
2025-07-17 01:00:00+00:00,0.106116
2025-07-17 02:00:00+00:00,0.10688399999999999
2025-07-17 03:00:00+00:00,0.11167200000000001
2025-07-17 04:00:00+00:00,0.11946
2025-07-17 05:00:00+00:00,0.127056
2025-07-17 06:00:00+00:00,0.127104
2025-07-17 07:00:00+00:00,0.11171999999999999
2025-07-17 08:00:00+00:00,0.10200000000000001
2025-07-17 09:00:00+00:00,0.092484
2025-07-17 10:00:00+00:00,0.08420399999999999
2025-07-17 11:00:00+00:00,0.07329599999999999
2025-07-17 12:00:00+00:00,0.064524
2025-07-17 13:00:00+00:00,0.081492
2025-07-17 14:00:00+00:00,0.086508
2025-07-17 15:00:00+00:00,0.09745199999999998
2025-07-17 16:00:00+00:00,0.129708
2025-07-17 17:00:00+00:00,0.145728
2025-07-17 18:00:00+00:00,0.15844799999999998
2025-07-17 19:00:00+00:00,0.15970800000000002
2025-07-17 20:00:00+00:00,0.15008399999999997
2025-07-17 21:00:00+00:00,0.137016
2025-07-17 22:00:00+00:00,0.128376
2025-07-17 23:00:00+00:00,0.118632
2025-07-18 00:00:00+00:00,0.114732
2025-07-18 01:00:00+00:00,0.11381999999999998
2025-07-18 02:00:00+00:00,0.11516399999999999
2025-07-18 03:00:00+00:00,0.12611999999999998
2025-07-18 04:00:00+00:00,0.136788
2025-07-18 05:00:00+00:00,0.137496
2025-07-18 06:00:00+00:00,0.131268
2025-07-18 07:00:00+00:00,0.116172
2025-07-18 08:00:00+00:00,0.100896
2025-07-18 09:00:00+00:00,0.09837599999999999
2025-07-18 10:00:00+00:00,0.096
2025-07-18 11:00:00+00:00,0.087624
2025-07-18 12:00:00+00:00,0.08544
2025-07-18 13:00:00+00:00,0.087216
2025-07-18 14:00:00+00:00,0.096048
2025-07-18 15:00:00+00:00,0.100896
2025-07-18 16:00:00+00:00,0.10938
2025-07-18 17:00:00+00:00,0.133308
2025-07-18 18:00:00+00:00,0.16656
2025-07-18 19:00:00+00:00,0.16740000000000002
2025-07-18 20:00:00+00:00,0.14709599999999998
2025-07-18 21:00:00+00:00,0.127128
2025-07-18 22:00:00+00:00,0.126492
2025-07-18 23:00:00+00:00,0.124344
2025-07-19 00:00:00+00:00,0.11694
2025-07-19 01:00:00+00:00,0.107904
2025-07-19 02:00:00+00:00,0.100896
2025-07-19 03:00:00+00:00,0.100812
2025-07-19 04:00:00+00:00,0.11051999999999998
2025-07-19 05:00:00+00:00,0.09955199999999999
2025-07-19 06:00:00+00:00,0.09148799999999999
2025-07-19 07:00:00+00:00,0.060936
2025-07-19 08:00:00+00:00,0.012
2025-07-19 09:00:00+00:00,0.00078
2025-07-19 10:00:00+00:00,0.0
2025-07-19 11:00:00+00:00,-1.2e-05
2025-07-19 12:00:00+00:00,0.0
2025-07-19 13:00:00+00:00,0.004908
2025-07-19 14:00:00+00:00,0.047316
2025-07-19 15:00:00+00:00,0.09507600000000001
2025-07-19 16:00:00+00:00,0.11666399999999999
2025-07-19 17:00:00+00:00,0.127164
2025-07-19 18:00:00+00:00,0.127176
2025-07-19 19:00:00+00:00,0.126336
2025-07-19 20:00:00+00:00,0.118044
2025-07-19 21:00:00+00:00,0.103668
2025-07-19 22:00:00+00:00,0.100968
2025-07-19 23:00:00+00:00,0.100812
2025-07-20 00:00:00+00:00,0.09579599999999999
2025-07-20 01:00:00+00:00,0.111072
2025-07-20 02:00:00+00:00,0.11475599999999998
2025-07-20 03:00:00+00:00,0.102732
2025-07-20 04:00:00+00:00,0.106212
2025-07-20 05:00:00+00:00,0.087324
2025-07-20 06:00:00+00:00,0.082896
2025-07-20 07:00:00+00:00,0.043475999999999994
2025-07-20 08:00:00+00:00,0.009708
2025-07-20 09:00:00+00:00,0.00228
2025-07-20 10:00:00+00:00,0.0
2025-07-20 11:00:00+00:00,-1.2e-05
2025-07-20 12:00:00+00:00,0.0
2025-07-20 13:00:00+00:00,0.009588000000000001
2025-07-20 14:00:00+00:00,0.08523599999999999
2025-07-20 15:00:00+00:00,0.11449199999999998
2025-07-20 16:00:00+00:00,0.12008399999999998
2025-07-20 17:00:00+00:00,0.127152
2025-07-20 18:00:00+00:00,0.12951600000000002
2025-07-20 19:00:00+00:00,0.12728399999999998
2025-07-20 20:00:00+00:00,0.127152
2025-07-20 21:00:00+00:00,0.12349199999999999
2025-07-20 22:00:00+00:00,0.09967200000000001
2025-07-20 23:00:00+00:00,0.09961199999999999
2025-07-21 00:00:00+00:00,0.094836
2025-07-21 01:00:00+00:00,0.094092
2025-07-21 02:00:00+00:00,0.091308
2025-07-21 03:00:00+00:00,0.09942
2025-07-21 04:00:00+00:00,0.127164
2025-07-21 05:00:00+00:00,0.13317600000000002
2025-07-21 06:00:00+00:00,0.129144
2025-07-21 07:00:00+00:00,0.11383199999999999
2025-07-21 08:00:00+00:00,0.09726
2025-07-21 09:00:00+00:00,0.097308
2025-07-21 10:00:00+00:00,0.09969599999999999
2025-07-21 11:00:00+00:00,0.10387199999999999
2025-07-21 12:00:00+00:00,0.091572
2025-07-21 13:00:00+00:00,0.09318000000000001
2025-07-21 14:00:00+00:00,0.08763599999999999
2025-07-21 15:00:00+00:00,0.101712
2025-07-21 16:00:00+00:00,0.11019599999999999
2025-07-21 17:00:00+00:00,0.120708
2025-07-21 18:00:00+00:00,0.126108
2025-07-21 19:00:00+00:00,0.125892
2025-07-21 20:00:00+00:00,0.11024400000000001
2025-07-21 21:00:00+00:00,0.10795199999999999
2025-07-21 22:00:00+00:00,0.10168799999999999
2025-07-21 23:00:00+00:00,0.095376
2025-07-22 00:00:00+00:00,0.09349199999999999
2025-07-22 01:00:00+00:00,0.091308
2025-07-22 02:00:00+00:00,0.098916
2025-07-22 03:00:00+00:00,0.11092799999999998
2025-07-22 04:00:00+00:00,0.123204
2025-07-22 05:00:00+00:00,0.12228
2025-07-22 06:00:00+00:00,0.11556
2025-07-22 07:00:00+00:00,0.106908
2025-07-22 08:00:00+00:00,0.10168799999999999
2025-07-22 09:00:00+00:00,0.085992
2025-07-22 10:00:00+00:00,0.060348
2025-07-22 11:00:00+00:00,0.0028799999999999997
2025-07-22 12:00:00+00:00,0.0016799999999999999
2025-07-22 13:00:00+00:00,0.020279999999999996
2025-07-22 14:00:00+00:00,0.085224
2025-07-22 15:00:00+00:00,0.103476
2025-07-22 16:00:00+00:00,0.11482799999999999
2025-07-22 17:00:00+00:00,0.12595199999999998
2025-07-22 18:00:00+00:00,0.132108
2025-07-22 19:00:00+00:00,0.132732
2025-07-22 20:00:00+00:00,0.13005599999999998
2025-07-22 21:00:00+00:00,0.12231600000000001
2025-07-22 22:00:00+00:00,0.120708
2025-07-22 23:00:00+00:00,0.108312
2025-07-23 00:00:00+00:00,0.11169599999999999
2025-07-23 01:00:00+00:00,0.103428
2025-07-23 02:00:00+00:00,0.11169599999999999
2025-07-23 03:00:00+00:00,0.119196
2025-07-23 04:00:00+00:00,0.12011999999999999
2025-07-23 05:00:00+00:00,0.119748
2025-07-23 06:00:00+00:00,0.1158
2025-07-23 07:00:00+00:00,0.10038
2025-07-23 08:00:00+00:00,0.083976
2025-07-23 09:00:00+00:00,0.071352
2025-07-23 10:00:00+00:00,0.07584
2025-07-23 11:00:00+00:00,0.0834
2025-07-23 12:00:00+00:00,0.08771999999999999
2025-07-23 13:00:00+00:00,0.097236
2025-07-23 14:00:00+00:00,0.099636
2025-07-23 15:00:00+00:00,0.10886399999999999
2025-07-23 16:00:00+00:00,0.112164
2025-07-23 17:00:00+00:00,0.12588
2025-07-23 18:00:00+00:00,0.128316
2025-07-23 19:00:00+00:00,0.133128
2025-07-23 20:00:00+00:00,0.13105199999999997
2025-07-23 21:00:00+00:00,0.12594
2025-07-23 22:00:00+00:00,0.12594
2025-07-23 23:00:00+00:00,0.122364
2025-07-24 00:00:00+00:00,0.11435999999999999
2025-07-24 01:00:00+00:00,0.108156
2025-07-24 02:00:00+00:00,0.11079599999999999
2025-07-24 03:00:00+00:00,0.122376
2025-07-24 04:00:00+00:00,0.129132
2025-07-24 05:00:00+00:00,0.13311599999999998
2025-07-24 06:00:00+00:00,0.128316
2025-07-24 07:00:00+00:00,0.115944
2025-07-24 08:00:00+00:00,0.10864800000000001
2025-07-24 09:00:00+00:00,0.10293599999999999
2025-07-24 10:00:00+00:00,0.099828
2025-07-24 11:00:00+00:00,0.09967200000000001
2025-07-24 12:00:00+00:00,0.09502799999999999
2025-07-24 13:00:00+00:00,0.112368
2025-07-24 14:00:00+00:00,0.120132
2025-07-24 15:00:00+00:00,0.12836399999999998
2025-07-24 16:00:00+00:00,0.125988
2025-07-24 17:00:00+00:00,0.13252799999999998
2025-07-24 18:00:00+00:00,0.137976
2025-07-24 19:00:00+00:00,0.142536
2025-07-24 20:00:00+00:00,0.1368
2025-07-24 21:00:00+00:00,0.128976
2025-07-24 22:00:00+00:00,0.125916
2025-07-24 23:00:00+00:00,0.12114
2025-07-25 00:00:00+00:00,0.11205599999999999
2025-07-25 01:00:00+00:00,0.107712
2025-07-25 02:00:00+00:00,0.115296
2025-07-25 03:00:00+00:00,0.108024
2025-07-25 04:00:00+00:00,0.128352
2025-07-25 05:00:00+00:00,0.13195199999999999
2025-07-25 06:00:00+00:00,0.13188
2025-07-25 07:00:00+00:00,0.11711999999999999
2025-07-25 08:00:00+00:00,0.11259599999999999
2025-07-25 09:00:00+00:00,0.09968399999999998
2025-07-25 10:00:00+00:00,0.09745199999999998
2025-07-25 11:00:00+00:00,0.093204
2025-07-25 12:00:00+00:00,0.09126
2025-07-25 13:00:00+00:00,0.09578399999999998
2025-07-25 14:00:00+00:00,0.097308
2025-07-25 15:00:00+00:00,0.11575199999999998
2025-07-25 16:00:00+00:00,0.12235199999999999
2025-07-25 17:00:00+00:00,0.128328
2025-07-25 18:00:00+00:00,0.131904
2025-07-25 19:00:00+00:00,0.126
2025-07-25 20:00:00+00:00,0.127272
2025-07-25 21:00:00+00:00,0.121116
2025-07-25 22:00:00+00:00,0.12431999999999999
2025-07-25 23:00:00+00:00,0.12037199999999999
2025-07-26 00:00:00+00:00,0.11451599999999999
2025-07-26 01:00:00+00:00,0.11375999999999999
2025-07-26 02:00:00+00:00,0.11449199999999998
2025-07-26 03:00:00+00:00,0.11344800000000001
2025-07-26 04:00:00+00:00,0.113376
2025-07-26 05:00:00+00:00,0.1113
2025-07-26 06:00:00+00:00,0.10812
2025-07-26 07:00:00+00:00,0.107088
2025-07-26 08:00:00+00:00,0.10026
2025-07-26 09:00:00+00:00,0.09429599999999999
2025-07-26 10:00:00+00:00,0.082896
2025-07-26 11:00:00+00:00,0.08162399999999999
2025-07-26 12:00:00+00:00,0.07818
2025-07-26 13:00:00+00:00,0.09362399999999999
2025-07-26 14:00:00+00:00,0.09962399999999999
2025-07-26 15:00:00+00:00,0.10276799999999998
2025-07-26 16:00:00+00:00,0.122112
2025-07-26 17:00:00+00:00,0.118836
2025-07-26 18:00:00+00:00,0.128808
2025-07-26 19:00:00+00:00,0.13398
2025-07-26 20:00:00+00:00,0.13434000000000001
2025-07-26 21:00:00+00:00,0.125964
2025-07-26 22:00:00+00:00,0.117636
2025-07-26 23:00:00+00:00,0.11151600000000002
2025-07-27 00:00:00+00:00,0.10610399999999999
2025-07-27 01:00:00+00:00,0.099636
2025-07-27 02:00:00+00:00,0.098364
2025-07-27 03:00:00+00:00,0.094596
2025-07-27 04:00:00+00:00,0.099636
2025-07-27 05:00:00+00:00,0.09968399999999998
2025-07-27 06:00:00+00:00,0.09241200000000001
2025-07-27 07:00:00+00:00,0.093408
2025-07-27 08:00:00+00:00,0.094164
2025-07-27 09:00:00+00:00,0.086496
2025-07-27 10:00:00+00:00,0.055824000000000006
2025-07-27 11:00:00+00:00,0.018047999999999998
2025-07-27 12:00:00+00:00,0.01062
2025-07-27 13:00:00+00:00,0.014964
2025-07-27 14:00:00+00:00,0.024036000000000002
2025-07-27 15:00:00+00:00,0.08292
2025-07-27 16:00:00+00:00,0.10088399999999999
2025-07-27 17:00:00+00:00,0.109188
2025-07-27 18:00:00+00:00,0.116004
2025-07-27 19:00:00+00:00,0.09967200000000001
2025-07-27 20:00:00+00:00,0.100008
2025-07-27 21:00:00+00:00,0.10601999999999999
2025-07-27 22:00:00+00:00,0.11398799999999998
2025-07-27 23:00:00+00:00,0.10102799999999999
2025-07-28 00:00:00+00:00,0.09624
2025-07-28 01:00:00+00:00,0.09718799999999998
2025-07-28 02:00:00+00:00,0.098616
2025-07-28 03:00:00+00:00,0.10026
2025-07-28 04:00:00+00:00,0.12007199999999998
2025-07-28 05:00:00+00:00,0.12852
2025-07-28 06:00:00+00:00,0.140568
2025-07-28 07:00:00+00:00,0.132132
2025-07-28 08:00:00+00:00,0.122676
2025-07-28 09:00:00+00:00,0.113904
2025-07-28 10:00:00+00:00,0.10246799999999999
2025-07-28 11:00:00+00:00,0.09768
2025-07-28 12:00:00+00:00,0.08872799999999999
2025-07-28 13:00:00+00:00,0.0984
2025-07-28 14:00:00+00:00,0.10392
2025-07-28 15:00:00+00:00,0.11392799999999999
2025-07-28 16:00:00+00:00,0.119832
2025-07-28 17:00:00+00:00,0.12041999999999999
2025-07-28 18:00:00+00:00,0.11908799999999999
2025-07-28 19:00:00+00:00,0.12258
2025-07-28 20:00:00+00:00,0.120468
2025-07-28 21:00:00+00:00,0.11419199999999999
2025-07-28 22:00:00+00:00,0.10176
2025-07-28 23:00:00+00:00,0.104196
2025-07-29 00:00:00+00:00,0.10386
2025-07-29 01:00:00+00:00,0.10326
2025-07-29 02:00:00+00:00,0.10641600000000001
2025-07-29 03:00:00+00:00,0.11418
2025-07-29 04:00:00+00:00,0.118464
2025-07-29 05:00:00+00:00,0.129552
2025-07-29 06:00:00+00:00,0.11309999999999999
2025-07-29 07:00:00+00:00,0.10061999999999999
2025-07-29 08:00:00+00:00,0.085092
2025-07-29 09:00:00+00:00,0.06847199999999999
2025-07-29 10:00:00+00:00,0.031764
2025-07-29 11:00:00+00:00,0.026952
2025-07-29 12:00:00+00:00,0.031752
2025-07-29 13:00:00+00:00,0.049824
2025-07-29 14:00:00+00:00,0.08043600000000001
2025-07-29 15:00:00+00:00,0.08984400000000001
2025-07-29 16:00:00+00:00,0.11053199999999999
2025-07-29 17:00:00+00:00,0.12772799999999998
2025-07-29 18:00:00+00:00,0.139176
2025-07-29 19:00:00+00:00,0.14241600000000001
2025-07-29 20:00:00+00:00,0.13153199999999998
2025-07-29 21:00:00+00:00,0.116616
2025-07-29 22:00:00+00:00,0.11683199999999999
2025-07-29 23:00:00+00:00,0.111948
2025-07-30 00:00:00+00:00,0.104448
2025-07-30 01:00:00+00:00,0.10458
2025-07-30 02:00:00+00:00,0.10736399999999999
2025-07-30 03:00:00+00:00,0.11957999999999999
2025-07-30 04:00:00+00:00,0.12374399999999999
2025-07-30 05:00:00+00:00,0.11441999999999998
2025-07-30 06:00:00+00:00,0.105228
2025-07-30 07:00:00+00:00,0.080964
2025-07-30 08:00:00+00:00,0.061272
2025-07-30 09:00:00+00:00,0.048552000000000005
2025-07-30 10:00:00+00:00,0.029747999999999997
2025-07-30 11:00:00+00:00,0.021228
2025-07-30 12:00:00+00:00,0.012839999999999999
2025-07-30 13:00:00+00:00,0.034187999999999996
2025-07-30 14:00:00+00:00,0.057516
2025-07-30 15:00:00+00:00,0.09727200000000001
2025-07-30 16:00:00+00:00,0.10528799999999999
2025-07-30 17:00:00+00:00,0.12231600000000001
2025-07-30 18:00:00+00:00,0.1308
2025-07-30 19:00:00+00:00,0.132996
2025-07-30 20:00:00+00:00,0.12258
2025-07-30 21:00:00+00:00,0.10634400000000001
2025-07-30 22:00:00+00:00,0.10581600000000001
2025-07-30 23:00:00+00:00,0.09369599999999999
2025-07-31 00:00:00+00:00,0.093264
2025-07-31 01:00:00+00:00,0.08906399999999999
2025-07-31 02:00:00+00:00,0.093672
2025-07-31 03:00:00+00:00,0.09511200000000002
2025-07-31 04:00:00+00:00,0.1143
2025-07-31 05:00:00+00:00,0.120276
2025-07-31 06:00:00+00:00,0.11259599999999999
2025-07-31 07:00:00+00:00,0.09925199999999999
2025-07-31 08:00:00+00:00,0.087
2025-07-31 09:00:00+00:00,0.087888
2025-07-31 10:00:00+00:00,0.07608
2025-07-31 11:00:00+00:00,0.0606
2025-07-31 12:00:00+00:00,0.043056000000000004
2025-07-31 13:00:00+00:00,0.06997199999999999
2025-07-31 14:00:00+00:00,0.09126
2025-07-31 15:00:00+00:00,0.10774800000000001
2025-07-31 16:00:00+00:00,0.11388000000000001
2025-07-31 17:00:00+00:00,0.132
2025-07-31 18:00:00+00:00,0.155964
2025-07-31 19:00:00+00:00,0.144612
2025-07-31 20:00:00+00:00,0.13254
2025-07-31 21:00:00+00:00,0.12233999999999999
2025-07-31 22:00:00+00:00,0.125724
2025-07-31 23:00:00+00:00,0.11724000000000001
2025-08-01 00:00:00+00:00,0.1095
2025-08-01 01:00:00+00:00,0.104376
2025-08-01 02:00:00+00:00,0.11035199999999999
2025-08-01 03:00:00+00:00,0.11828399999999999
2025-08-01 04:00:00+00:00,0.1263
2025-08-01 05:00:00+00:00,0.13098
2025-08-01 06:00:00+00:00,0.12672
2025-08-01 07:00:00+00:00,0.11274
2025-08-01 08:00:00+00:00,0.078072
2025-08-01 09:00:00+00:00,0.075
2025-08-01 10:00:00+00:00,0.07547999999999999
2025-08-01 11:00:00+00:00,0.07828799999999998
2025-08-01 12:00:00+00:00,0.062004
2025-08-01 13:00:00+00:00,0.06276
2025-08-01 14:00:00+00:00,0.08962799999999999
2025-08-01 15:00:00+00:00,0.09244800000000002
2025-08-01 16:00:00+00:00,0.1167
2025-08-01 17:00:00+00:00,0.125892
2025-08-01 18:00:00+00:00,0.131508
2025-08-01 19:00:00+00:00,0.127824
2025-08-01 20:00:00+00:00,0.124116
2025-08-01 21:00:00+00:00,0.1161
